school_name,longitude,latitude,education_level,country_iso3_code,giga_id_school,school_data_source
Theresa Paplin School,-73.81127166748047,40.709136962890625,Unknown,USA,e9c4170c-7ced-3632-97bd-8e71e51cfd05,
West Babylon Junior High School,-73.35081481933594,40.709205627441406,Primary,USA,281445f2-c9cb-38b9-b142-e871e0dcaf04,
High School of Economics and Finance,-74.01234436035156,40.70928955078125,Secondary,USA,4f969043-7a66-3265-90d1-aaf8d78aa26c,
A Harry Moore School,-74.08533477783203,40.70951843261719,Unknown,USA,7903032c-e70e-3259-a24e-b7b0324b811f,
Downtown Little School,-74.00741577148438,40.70954132080078,Unknown,USA,2740c68d-a935-3dbd-9634-5bf120e8d79d,
Lyons Community School,-73.94473266601562,40.70954513549805,Unknown,USA,0d911e9a-51da-3810-8e78-2aa76c28c306,
Professional Studies Building,-74.0887451171875,40.70956802368164,Unknown,USA,3e605edb-d96c-3f35-83d3-abfe8b2282bd,
Hepburn Hall,-74.08659362792969,40.70957565307617,Unknown,USA,07d83cea-dcda-3da6-be97-798b65157a50,
The Academy I Middle School,-74.08457946777344,40.7095947265625,Secondary,USA,fbd72f0b-4387-3622-b3ef-d66768a26f6a,
Rossey Hall,-74.08776092529297,40.709632873535156,Unknown,USA,a9acd28a-32d1-3a9a-b73c-f6d8da0b7c46,
Public School 319,-73.9538803100586,40.709632873535156,Unknown,USA,5623504d-dbdd-39dd-9a7e-103744ef207e,
The Ideal Montessori School,-73.79780578613281,40.709632873535156,Unknown,USA,f8dcc38a-a747-321d-95ca-530341ea1e48,
Maple Avenue School Annex,-74.21385955810547,40.70964813232422,Unknown,USA,3a81646c-4342-3cf3-ae1d-7257cd4f4c7d,
Weequahic High School,-74.2204360961914,40.70966339111328,Secondary,USA,ea56a4c4-e3f9-3279-9086-8e8ac27b21d8,
Beth Jacob Seminary,-73.96348571777344,40.70978927612305,Unknown,USA,4338edb1-aea7-3037-a9d0-6e9872e5b24a,
Brooklyn Latin School,-73.9444808959961,40.70978927612305,Unknown,USA,c88f663e-a22f-36c7-aab8-1d41ea080d00,
New Jersey City University,-74.08625030517578,40.70981979370117,Post-Secondary,USA,d72c60be-b641-33c6-af6e-ec8ee4685134,
Chancellor Avenue Elementary School,-74.220703125,40.70982360839844,Primary,USA,329f3a6d-d6b2-3dea-bea4-a8c2b2217c42,
Saint Pius X Seminary,-73.58412170410156,40.709869384765625,Unknown,USA,9b1059a7-726f-33c1-b4b8-dea75d766186,
Karnautsos Building,-74.0872573852539,40.70992660522461,Unknown,USA,8a51d43a-f0c7-354f-99cd-4167d8f239f1,
Science Building,-74.08833312988281,40.70998764038086,Unknown,USA,c76c06d2-2887-332b-978f-5c1906e204dc,
Public School 19,-73.95467376708984,40.7100944519043,Unknown,USA,96706a46-ba23-334b-bc0f-886d8f71453a,
Oak Knoll School,-74.36669921875,40.71018981933594,Unknown,USA,1e129f5d-2056-3e4f-9ab8-29c16f4b276e,
Fries Hall,-74.08712005615234,40.710330963134766,Unknown,USA,dda1ade0-0d17-3058-a169-8a929e7de4cb,
Henry Snyder High School,-74.0818099975586,40.71038055419922,Secondary,USA,82efb6f1-c331-33ba-9c8c-2ebf535b4796,
Saint Vincent de Paul School,-73.69734954833984,40.71038055419922,Unknown,USA,051fdbbc-a704-38bd-847a-d64202a04b4a,
P.S. 117Q - J. Keld / Briarwood School,-73.8130111694336,40.71039962768555,Unknown,USA,a5dfb057-7aa5-3f1c-acc4-948e8f090a46,
J.S. 217Q - Robert A. Van Wyck,-73.81184387207031,40.710426330566406,Unknown,USA,51fccc36-0b36-33c7-afdf-3dd178e57faf,
Henry Snyder High School,-74.08472442626953,40.71050262451172,Secondary,USA,30a8b024-dc8c-3d79-9e4f-bbdadb4deac3,
Gilligan Student Union Building,-74.08775329589844,40.710662841796875,Unknown,USA,6cebf46e-bb1f-36f0-acf9-3c41577a8ff9,
Christ the King Regional High School,-73.88855743408203,40.710716247558594,Secondary,USA,99b053c4-6e54-30c1-8462-d8ebaead05ec,
California Avenue Elementary School,-73.59941864013672,40.71073532104492,Primary,USA,89904158-a867-35f5-8be9-9cf08cb89ff0,
Oak Knoll School,-74.36729431152344,40.710750579833984,Unknown,USA,a03b9fad-3f1a-3ead-9bef-173b9b80b184,
Public School 18,-73.9466781616211,40.71086883544922,Unknown,USA,1b9a110d-e09b-34cc-b72a-d72497fe6bec,
Eastplain School,-73.47151184082031,40.7109489440918,Unknown,USA,42ea456a-bd7e-344d-a81c-94afe6d12d26,
Spruce Street School,-74.00543975830078,40.711021423339844,Unknown,USA,007de51e-82c9-369c-9fdd-01a9a2cd4e63,
Oak Knoll School,-74.36700439453125,40.711029052734375,Unknown,USA,224cebae-5173-3133-8279-4704b4f8ca7e,
Covert Avenue Elementary School,-73.68882751464844,40.71110534667969,Primary,USA,d99b0b39-10b0-3316-af66-79e485cc08b9,
Public School 184m,-73.98548126220703,40.71114730834961,Unknown,USA,f8a1caf3-c413-3101-9d3f-b06032536a86,
PS95Q,-73.78330993652344,40.7111930847168,Unknown,USA,1e67d5c0-06d3-3790-9bd3-a10b3634c94d,
Saint Charles Borromen School,-74.20292663574219,40.71122741699219,Unknown,USA,5fe53517-99ee-3d4e-9b48-55d159bd72a1,
Saint John the Evangelist Lutheran School,-73.9427490234375,40.71125411987305,Unknown,USA,2a5b3204-3e0f-3716-a87b-45b1a90b7129,
Saint Johns Evangelical Lutheran School,-73.9427719116211,40.71133804321289,Unknown,USA,dc479927-e967-357d-b8af-79f03f9be11d,
Public School 99,-73.82810974121094,40.71135330200195,Unknown,USA,bcab3b2d-ce1e-3504-a746-e12c22694d7c,
Public School 71,-73.90477752685547,40.71140670776367,Unknown,USA,d94f7dd7-2689-3cd4-8c58-d0cadcf429d8,
St. Joseph School,-73.99665832519531,40.71150588989258,Unknown,USA,b04aaff2-388b-3c02-91a1-36011ee8340a,
Grover Cleveland High School,-73.9091796875,40.711544036865234,Secondary,USA,137f30d8-6fa3-3b90-a910-26ac7203f60c,
Archbishop Molloy High School,-73.81987762451172,40.71166229248047,Secondary,USA,a99cdac8-78e4-3672-980a-000b16fb41c4,
Number 14 Elementary School,-74.09088134765625,40.711795806884766,Primary,USA,7464e92d-ac71-3b3f-86bd-fcf12adbce85,
Junior High School 50,-73.96013641357422,40.71192932128906,Primary,USA,667f20e8-8b0e-3d3c-9082-627bada4a3ea,
Just Kids Early Childhood Learning Center,-73.38033294677734,40.712100982666016,Unknown,USA,20fc7b16-9578-3779-8e4e-744c00ef1597,
University Neighborhood High School,-73.98429107666016,40.71213150024414,Secondary,USA,18937616-e14f-3d0c-a62d-adcdb0c7aae9,
Parkway School,-73.53082275390625,40.71217346191406,Unknown,USA,22f70d03-19d4-3bb6-8b66-e36dd8fa2e0d,
Jackson School Annex,-73.616943359375,40.71218490600586,Unknown,USA,b06797bb-f6ed-34e9-a2be-833279a62fc2,
New Jersey Regional Day School,-74.21922302246094,40.71226501464844,Unknown,USA,82d41ceb-819d-3758-89ad-8f7dc3ce6c51,
George Washington Carver Elementary School,-74.21588897705078,40.71234893798828,Primary,USA,c2007f11-3bb5-3202-a1a1-52e765c98998,
Saints Joachim and Ann School,-73.7387924194336,40.71235656738281,Unknown,USA,81c7ecf4-2209-3ae3-895d-d37d56878345,
Peshine Avenue Elementary School,-74.20304870605469,40.712379455566406,Primary,USA,44b5a48a-628b-39fa-b295-532502ded599,
Washington Street School,-73.66923522949219,40.71253204345703,Unknown,USA,cf266611-b87c-3125-8255-5d62c83f6f12,
C'E Montessori Brooklyn,-73.96265411376953,40.712669372558594,Unknown,USA,f2180d96-369c-3807-a075-adf802485dac,
The Geraldine A. Ferraro Campus,-73.90821075439453,40.71270751953125,Unknown,USA,9801f4d6-61c5-3d71-9c8b-56e1003586a2,
C'E Montessori Brooklyn,-73.96292877197266,40.71276092529297,Unknown,USA,95d07504-0f15-30c2-a773-fe381cfbfa56,
Woodhull School (Historical),-73.76319885253906,40.712833404541016,Unknown,USA,414e82bb-b16b-36bc-983d-d843f762eec8,
IS 238 - Susan B. Anthony,-73.77967834472656,40.71283721923828,Unknown,USA,5a3c9707-d517-34c5-b016-92f3f9441925,
Public School 2,-73.99151611328125,40.71290969848633,Unknown,USA,31edba57-41d0-3ddc-98e2-bd0c64384f6e,
Saint Nicholas Elementary School,-73.93804931640625,40.713294982910156,Primary,USA,84e327da-9fab-356d-95ef-c75fb3c2762f,
Junior High School 56,-73.98605346679688,40.71335220336914,Primary,USA,6198a727-0868-3bed-b389-35bb533a2ede,
P.S. 035 Nathaniel Woodhull,-73.76888275146484,40.713443756103516,Unknown,USA,dfd0e9c6-41d2-31d4-8b48-377a8f9d56be,
Jackson School,-73.61526489257812,40.71356201171875,Unknown,USA,1c4eb687-8bdd-3412-9511-65cc5a02224c,
The Mary Louis Academy,-73.78662872314453,40.713687896728516,Unknown,USA,06177fac-ba1e-3fda-aef0-1e86a60a55e2,
Number 22 Elementary School,-74.0616226196289,40.71370315551758,Primary,USA,9815a2b6-ace5-3788-8499-0acab9fe186b,
Saint Patricks School,-74.0723648071289,40.713714599609375,Unknown,USA,c0bdea44-1012-3d5c-a830-8b8dc82909a3,
Union Avenue Middle School,-74.24047088623047,40.7137565612793,Secondary,USA,2f37e477-23f4-3096-8571-7061401a8c70,
Access Insitute,-73.83116149902344,40.71384048461914,Unknown,USA,41131b1c-a383-35c8-b197-78bbbf317215,
Cornelius Court School,-73.59265899658203,40.71385192871094,Unknown,USA,6ff8192a-b645-3fc8-b59d-b5d6426f441d,
Talent Prep,-73.99063110351562,40.713863372802734,Unknown,USA,5fc9c68c-8dfc-3aa9-9c3d-8daae9232e09,
H. Frank Carey High School,-73.66857147216797,40.7142448425293,Secondary,USA,b2d7c714-9e17-3662-8932-c0991d4d2978,
Summit Child Care Center School,-74.37742614746094,40.71430969238281,Unknown,USA,d649d5a7-515b-319c-be37-db7f4f20cd21,
Yung Wing Elementary,-73.99568176269531,40.71438217163086,Primary,USA,15bb0a0d-c68b-3cdf-bc86-c3bc51f488a6,
Public School 124,-73.99749755859375,40.71444320678711,Unknown,USA,f213d9ef-8ab2-30d6-a617-433a5d4afca6,
P.S. 132 The Conselyea School,-73.94567108154297,40.71477508544922,Unknown,USA,7e4ddfe8-5bf2-3d4e-9e47-1d8e1372eb36,
Tooker Avenue School,-73.36360931396484,40.714786529541016,Unknown,USA,7afa91a1-29bb-30c0-9ddf-042589ecdcf3,
Floral Park Memorial High School,-73.7066650390625,40.71481704711914,Secondary,USA,14c41406-73d5-3f98-b54b-1d9b4ec8f4a1,
Grace School,-73.7351303100586,40.71482467651367,Unknown,USA,121a0deb-6afe-3697-abfb-e47bc1ebf984,
Transfiguration Roman Catholic School,-73.99910736083984,40.7148323059082,Unknown,USA,95f1b275-e990-375c-9e0f-a027af504bbc,
Belmont-Runyon Elementary School,-74.19701385498047,40.71489715576172,Primary,USA,561a2e6a-a151-38eb-b468-92aadff19eca,
PS 144,-73.85240173339844,40.714900970458984,Unknown,USA,4d3b6842-c673-3b9a-839c-bbbeb4d7492c,
Temple Beth Ahm Preschool,-74.32740020751953,40.714935302734375,Unknown,USA,3124e543-87e5-386d-b812-c25536bf63e7,
Cornelia F. Bradford Elementary,-74.03814697265625,40.714942932128906,Primary,USA,357a76a8-c97f-3560-b3ed-3489921727c0,
Public School 84,-73.96346282958984,40.71494674682617,Unknown,USA,e550ef67-6a55-367e-9aaa-d1a8c7d18e2e,
P.S./I.S. 128 Q - Lorraine Tuzzo/Juniper Valley School,-73.88589477539062,40.715003967285156,Unknown,USA,66090a69-0ee1-33ea-be48-390bc9ee903e,
Williamsburg Northside Lower School,-73.95272827148438,40.71501159667969,Unknown,USA,3052baea-0b4a-37c6-99cc-a400af77a947,
Middle School 577,-73.9569091796875,40.715084075927734,Secondary,USA,fc122769-7c87-3df2-ad29-e5bf1ee1f4b1,
Public School 17,-73.95731353759766,40.715274810791016,Unknown,USA,c7da6c7d-81e1-3743-9f62-a1d1e3eb8913,
Forest Avenue School,-73.36126708984375,40.71531295776367,Unknown,USA,a1032500-a5bf-3fbf-a018-4805811a76e9,
Hudson Montessori,-74.04839324951172,40.71533203125,Unknown,USA,f996818d-2056-3bfd-89fc-299834ef9ad9,
Hudson Montessori,-74.04730987548828,40.715354919433594,Unknown,USA,7f77e25b-bd88-321b-a4bc-13d08e3a84b8,
Southgate School,-73.29761505126953,40.71537780761719,Unknown,USA,3f1178a1-34c1-3479-a46b-551551608728,
Our Lady of Consolation School,-73.96172332763672,40.715415954589844,Unknown,USA,14a02ccb-8ca9-39d7-b449-cf64d11e9f18,
Hudson Montessori,-74.04647827148438,40.71542739868164,Unknown,USA,f8ca2258-2bb9-39dc-a70b-5fffacbec93c,
PS 101Q The School in The Gardens,-73.84339141845703,40.71556091308594,Unknown,USA,0d8a57bd-caba-3e65-b58f-79e4e8945ee9,
Harry Van Arsdale High School,-73.9548110961914,40.7155647277832,Secondary,USA,9fcbb2e2-d913-35ae-81ee-cea3ff17838b,
Jersey City Regional Day School,-74.06199645996094,40.71574020385742,Unknown,USA,d7533023-fce5-3784-b3f5-2cdc14f24e52,
Kenmare High School,-74.0370101928711,40.715763092041016,Secondary,USA,b56b089f-f5ca-369f-8b8e-c8b333b7494f,
Alpine Montessori of Millburn,-74.3077392578125,40.715782165527344,Unknown,USA,6d017105-18bb-30e1-a844-041099cf0323,
Saint Margaret's Religious Education Center,-73.87265014648438,40.71581268310547,Unknown,USA,6ebb3eb5-1bbc-39a8-bfe4-070db9518110,
Immaculate Conception Church,-73.78459930419922,40.71590805053711,Unknown,USA,3d5b6bb5-1b3e-3ed9-8926-832b864c1239,
Kellenberg Memorial High School,-73.58076477050781,40.715911865234375,Secondary,USA,4c560021-0522-3289-a02e-7a35f85c099a,
Saint Peter's Preparatory School,-74.03944396972656,40.715919494628906,Unknown,USA,f2403a46-688c-3b81-86fb-24b2bca3e917,
Our Lady of Victories School,-74.0848617553711,40.71593475341797,Unknown,USA,8c496cfa-032c-3226-bece-4f33a1c95b20,
Rhodes Academy,-73.62335968017578,40.716041564941406,Unknown,USA,6f1958e6-a32b-3c16-9906-0838aa2bebb1,
Number 24 Elementary School,-74.0848617553711,40.71621322631836,Primary,USA,a03ab66b-ada8-389e-957f-000fa5190f83,
Public School 23,-73.99874877929688,40.71621322631836,Unknown,USA,04e6af8e-da7f-3d77-aa3d-c0c9e4335654,
Intermediate School 131,-73.99359893798828,40.71623992919922,Unknown,USA,393b4b48-0538-3583-b168-5c594689484c,
Our Lady of Czestochowa School,-74.04228973388672,40.716251373291016,Unknown,USA,bd48aed4-92d7-379d-9915-f62b90a83d06,
Sewanhaka High School,-73.69023132324219,40.716278076171875,Secondary,USA,80b43432-bee1-308b-b38a-9a8a815012e3,
Thomas A. Edison Career and Technical Education High School,-73.79889678955078,40.71632385253906,Secondary,USA,51051a6d-f407-3357-a06c-78d8054d9e73,
School Settlement Association,-73.94660186767578,40.71636962890625,Unknown,USA,4e55a7f2-e766-31e6-88d4-b9369429d297,
Thomas Edison,-73.79877471923828,40.71639633178711,Unknown,USA,63e40188-bd4c-3049-a379-b380b51a573e,
Saint Paul the Apostle School,-74.24625396728516,40.71649169921875,Unknown,USA,bd330982-71a0-3fe3-9c2b-fcac247372e9,
Woodward Parkway Elementary School,-73.44873046875,40.71657180786133,Primary,USA,15d47fd2-a28c-3c09-be41-aa27480ddc19,
Saint Francis Preparatory School,-73.95832824707031,40.716670989990234,Unknown,USA,a6ffca79-a872-30dd-9aa5-c93ff98ef1bf,
Harmony Early Learning Center,-73.52438354492188,40.716827392578125,Unknown,USA,144aa48b-4083-3589-8a3d-70a249939949,
Hempstead Head Start,-73.61978149414062,40.71685028076172,Unknown,USA,1c6ffea6-fbf5-3c6c-9531-9bb328a1af8f,
Mount Vernon Avenue Elementary School,-74.23422241210938,40.71708297729492,Primary,USA,94422560-dd00-3679-abc9-02b93a0c59f2,
Frank R. Conwell Middle School,-74.05044555664062,40.717105865478516,Secondary,USA,bcd24895-35a9-333a-9ae0-bb7f91f504f4,
Manhattan Bridges High School,-73.98944854736328,40.717220306396484,Secondary,USA,511e35e8-2f1c-3fd0-9c91-36566aad0997,
Seward Park High School,-73.9894790649414,40.71725082397461,Secondary,USA,7baa2bcc-8246-3bce-836d-3166dd53863c,
New Design High School,-73.989501953125,40.7172737121582,Secondary,USA,b5339c2c-cd3c-339e-883e-1391c4811655,
GC Tech,-73.51166534423828,40.71730422973633,Unknown,USA,03c2c0e4-3bfe-316a-a526-585615327004,
Northside Catholic School at Saint Vincent De Paul,-73.957275390625,40.71738815307617,Unknown,USA,fc370a8f-f7e7-34f9-92a3-151dae0465a1,
Levittown Public Schools,-73.51224517822266,40.71741485595703,Unknown,USA,3276af39-6d05-3951-98b5-cc0e99619669,
Stanley D. Saltzman East Memorial Elementary School,-73.42970275878906,40.71747589111328,Primary,USA,876a81d1-3661-3af2-9a86-b0142ee4429d,
THRIVE Academy,-74.21733093261719,40.71752166748047,Unknown,USA,a799c24d-c5b6-339a-881a-8d490777ed2d,
Frank R. Conwell Number 3 Elementary School,-74.0509262084961,40.717594146728516,Primary,USA,2abeb347-40b0-31ae-ba26-96879becc5d0,
John H. West School,-73.48149108886719,40.7176628112793,Unknown,USA,14cf24b8-80c5-3ff1-a043-a5691f53b2d0,
Bragaw Avenue Elementary School,-74.2171401977539,40.71774673461914,Primary,USA,171c1a97-34ef-3bf3-bf9c-c9be96f95639,
Chancellor Avenue Elementary School,-74.24381256103516,40.71788024902344,Primary,USA,65df0a2c-d293-39d9-868f-500445ca2496,
Abbey Lane Elementary School,-73.51494598388672,40.71791076660156,Primary,USA,c2e10b65-51f0-3372-800d-2df9c19c42a6,
Hawthorne Elementary School,-74.21253967285156,40.71791458129883,Primary,USA,c528941f-4f44-39f4-8561-566429ef3847,
Belmont Runyon Elementary School,-74.19892120361328,40.717926025390625,Primary,USA,963c5183-4e27-3662-a01f-7dcce9be3e10,
Pre-K and Kindergarten,-73.65377807617188,40.717987060546875,Pre-Primary,USA,eb3d802c-1cbe-3bd5-bbd6-225b324f0878,
Oquenock Elementary School,-73.29834747314453,40.717987060546875,Primary,USA,6722b409-3aa8-3def-8a36-e98ea389379c,
Stuyvesant High School,-74.01382446289062,40.718013763427734,Secondary,USA,02946a2a-6305-3c75-becb-d107645cd10c,
BSNBCS High School,-73.95347595214844,40.718082427978516,Secondary,USA,a4ac88d7-1bf6-3503-93c1-d3b5228ef3d3,
Public School 142,-73.9841079711914,40.7181282043457,Unknown,USA,403c389f-b6a5-3785-8f2d-c28cd33ef39e,
Henley School,-73.7754135131836,40.71815872192383,Unknown,USA,b57fcfe4-bf43-3d1f-afe8-55f8b8275c10,
Wisdom Lane Middle School,-73.52631378173828,40.71821212768555,Secondary,USA,97984a78-0d68-3f9f-93bf-2570d249748a,
Malcolm X Shabazz High School,-74.19168090820312,40.718292236328125,Secondary,USA,c0855a89-a417-34a6-ac8a-3d91032168e8,
Lower School,-73.65351104736328,40.71830749511719,Unknown,USA,82d3a574-f310-346b-b017-23ddc602eea1,
Maude S. Sherwood Elementary School,-73.21410369873047,40.7183837890625,Primary,USA,f2b10387-46e9-349c-9810-cd135a6c95db,
Weequahic High School,-74.21236419677734,40.71843338012695,Secondary,USA,2af6fec0-07d5-3b4f-b7c4-2a24fc6590fe,
Waldorf School,-73.6534652709961,40.71843338012695,Unknown,USA,3ad1725b-6fde-3268-a038-ceaa0eb72d0b,
Saint Annes School,-73.67762756347656,40.71843719482422,Unknown,USA,8bfb23c8-5367-33e6-a9b6-cacfe6a09814,
Bard High School Early College,-73.9761962890625,40.71845245361328,Secondary,USA,d2e3dfb0-850b-3c24-a15e-1f03f1b3543a,
Queens Gateway to Health Sciences Secondary School,-73.80610656738281,40.718467712402344,Secondary,USA,db057b09-b342-3348-a96d-1e7f12f94494,
The Waldorf School of Garden City,-73.65396881103516,40.7185173034668,Unknown,USA,9bfb19e4-cdf4-3c85-b9ac-b3818c95f199,
Public School 130,-73.99848937988281,40.718536376953125,Unknown,USA,a57b330a-2db3-3564-9367-3993f993a8c0,
High School,-73.65299987792969,40.718685150146484,Secondary,USA,1bbf4d39-e580-35b8-b38e-963bba5f357c,
Julia A Barnes Number 12 Elementary School,-74.07014465332031,40.718711853027344,Primary,USA,b35268bd-e9fe-3d74-ae5c-6c9cbe7eced1,
Mesorah Academy,-73.83458709716797,40.718746185302734,Unknown,USA,e47236d7-b543-3110-96fa-ac0830cc4ba4,
Middle School,-73.65350341796875,40.71875762939453,Secondary,USA,2ad41ede-8440-3341-9d2e-dd5575250314,
Yeshiva Binat Chaim - Boys,-73.83477020263672,40.7188606262207,Unknown,USA,f4877146-f788-3b33-957a-344ee2c17384,
St. Patrick School,-73.25381469726562,40.71889114379883,Unknown,USA,ddf0398d-b0a6-3eee-aa97-c2bd0d117595,
St. Patrick School,-73.25393676757812,40.7190055847168,Unknown,USA,0fcbd8c3-5540-32e0-ab59-c9155a2819cb,
Cathedral School of Saint Mary,-73.64350128173828,40.719078063964844,Unknown,USA,fdc3cb1f-5fbe-3ef7-98a1-4dc2977ad8af,
P.S. 140 Nathan Straus,-73.9837875366211,40.719215393066406,Unknown,USA,8eacfc9d-06e3-335d-b871-33ba74a8031a,
Number 33 Elementary School,-74.08430480957031,40.719268798828125,Primary,USA,be20bcae-b939-3d5a-8ffb-aea5f79716d8,
New Explorations into Science Technology and Math High School,-73.97965240478516,40.71943664550781,Secondary,USA,4bbe616a-4cc7-3b46-b809-4f7efffca83b,
Cooke School and Institute Lower School,-73.982177734375,40.71944046020508,Unknown,USA,86f34c8c-a40b-3e27-808f-16b3e6c03466,
Our Lady of Sorrows School,-73.98219299316406,40.719444274902344,Unknown,USA,9628b704-db4a-3351-8577-35fa4dcac02d,
Hebrew Academy of Nassau County,-73.60639190673828,40.7194709777832,Unknown,USA,1801efce-7bb2-37b8-becc-0bbd59f2316d,
South Mountain Elementary School,-74.29833221435547,40.719520568847656,Primary,USA,a297b3aa-1400-3cb0-b104-926c061ea27f,
South Mountain Elementary School,-74.29827880859375,40.71953582763672,Primary,USA,ae15ed04-239b-30fa-9b15-e54e8b9b6698,
Saint Cecilia School,-73.9423599243164,40.719547271728516,Unknown,USA,c90214cf-7a61-3d6b-9b10-36c4b5a7af63,
Public School M188 The Island School,-73.97748565673828,40.71979522705078,Unknown,USA,8f3a5e12-ada9-3147-8eb2-d7cd3015d853,
Junior High School 126,-73.94805145263672,40.719886779785156,Primary,USA,a267d8b5-fc58-3453-9222-ea3928a6f193,
Millburn High School,-74.31417083740234,40.71989059448242,Secondary,USA,ec2f46e9-9ead-36cd-a45a-f1ed2edbea70,
Kent Place School,-74.36461639404297,40.71990203857422,Unknown,USA,302509e4-09ce-37d4-b68e-6b748fc3a38a,
George McVey Elementary School,-73.55873107910156,40.71992111206055,Primary,USA,b6f4adac-e03c-34cb-b353-75265ad0fe83,
Seley School,-73.25476837158203,40.719993591308594,Unknown,USA,4ba84b1f-99cd-32b7-b8d9-f51e51069f61,
Public School MO94,-73.97737884521484,40.71999740600586,Unknown,USA,2aac1cc8-4932-36be-b7ef-b88602d7ea29,
Floral Park-Bellerose School,-73.7210464477539,40.720027923583984,Unknown,USA,fd43c57c-46a5-31f6-a749-c4999f4763a6,
Lower East Side Preparatory High School,-73.98603820800781,40.72004699707031,Secondary,USA,ec5f3784-7b21-3745-8bbb-ed807dfae4aa,
Public School 109,-73.74637603759766,40.7200813293457,Unknown,USA,676de3eb-c5fd-3ee1-a3cf-466c70d8e8f6,
Resurrection Parish School,-74.05097198486328,40.72010040283203,Unknown,USA,838f038d-1d55-3eb3-9fa0-bfe89904d8ad,
William H Brown Academy,-74.20130920410156,40.72010803222656,Unknown,USA,c7088862-6f26-3f42-937a-4a7e861e3e64,
Miller Street Elementary School,-74.1856460571289,40.720237731933594,Primary,USA,afc8064b-2e3d-35ad-9186-a3abe3bcae15,
Academy II School,-74.07431030273438,40.72037887573242,Unknown,USA,1c0efc04-4af1-3bfb-a062-e4ae6bb385f6,
P.S.174Q William Sidney Mount,-73.8614273071289,40.720584869384766,Unknown,USA,db6403e2-3de3-3a0e-a08c-0b1fb409ba37,
WeBees,-73.94384002685547,40.72065734863281,Unknown,USA,03ddc54c-76c7-383a-8336-b2f3278c76d1,
Our Saviour Lutheran School,-73.865478515625,40.72081756591797,Unknown,USA,3d53984a-1a66-3ccc-8052-cac7ab9e73a3,
Summit Senior High School,-74.37065887451172,40.720829010009766,Secondary,USA,066f3c65-b2ee-32d4-a65c-4bff6cd04bb3,
P.S. 135,-73.75757598876953,40.7208366394043,Unknown,USA,1aa51b77-7714-3969-a9af-86b5fd1a8b29,
Saint Rose of Lima School,-74.31846618652344,40.720882415771484,Unknown,USA,868ee1b1-6c8a-331f-a454-751d2418eeab,
Our Lady of Hope School,-73.88667297363281,40.72098922729492,Unknown,USA,d8510038-2119-3695-babc-38890b891ab2,
Lincoln-Hubbard Elementary School,-74.36148071289062,40.721092224121094,Primary,USA,bd9c369c-fefe-34a9-a477-977f11e3a809,
Santapogue Elementary School,-73.37199401855469,40.72111511230469,Primary,USA,e32a47da-5a1d-3e04-a0c1-1a25f3f2bb44,
Timber Point Elementary School,-73.17436981201172,40.72119140625,Primary,USA,de7ed12b-8565-3b3d-9fb3-c020a65d1ea4,
University High School,-74.21131134033203,40.72119903564453,Secondary,USA,5f0f6e64-46cf-36f8-bf56-b517141f9804,
Saint Josephs School,-73.63346099853516,40.721214294433594,Unknown,USA,a450f2b0-df54-314a-ade8-3f03470ad5ec,
The Kennedy School,-74.05265808105469,40.72124099731445,Unknown,USA,fc9c37f4-f806-347c-8130-408aad5711d3,
The Summit School,-73.77700805664062,40.72130584716797,Unknown,USA,9d337297-411d-39b1-92bd-1ea15ebb843b,
County Prep High School,-74.05886840820312,40.721309661865234,Secondary,USA,a7915d2a-b0f4-3b65-b712-36f6e5b008b9,
Saint Stephens Preschool,-74.30722045898438,40.72132110595703,Unknown,USA,654cda74-1556-32d4-bc23-fb3aeca9ab23,
James J. Ferris High School,-74.05322265625,40.72144317626953,Secondary,USA,732ba63b-08f1-3b60-8403-bb65fb6ae0dd,
Anna Silver School,-73.9862060546875,40.721473693847656,Unknown,USA,a24f684d-e2cb-37a8-922f-982ce8866cae,
Clinton Avenue Elementary School,-74.20304870605469,40.72154235839844,Primary,USA,d3d18c73-9a85-3166-828a-58ed5470b875,
Seth Boyden Elementary School,-74.25459289550781,40.72176742553711,Primary,USA,fadb9dc9-b4f2-3aca-bca4-776c8939a460,
Mitchel College,-73.57675170898438,40.72182846069336,Secondary,USA,9ec1f1af-1fcd-3b26-b565-6751f7df11cc,
South Street Elementary School,-74.17211151123047,40.721900939941406,Primary,USA,0d938e70-45e6-3733-be30-59d0b0780984,
Public School 15 - Roberto Clemente,-73.97869110107422,40.722023010253906,Unknown,USA,323d8462-6c71-3e73-ba23-462f8f7681cd,
Saint James School,-73.48845672607422,40.7220458984375,Unknown,USA,1d9f96e9-985f-36f7-bb4d-d822b752339e,
Masera Learning Center,-73.30228424072266,40.72207260131836,Unknown,USA,10bce004-ef65-3b75-9855-ac721311c5b7,
Marion G. Vedder Elementary School,-73.32383728027344,40.722145080566406,Primary,USA,f58effe8-a7ca-3839-8bbb-5ff79006b2a6,
Mount Carmel School,-74.16152954101562,40.72232437133789,Unknown,USA,2e931ac7-a6fe-37e2-a442-49d7452ed0f3,
Gardiner Manor School,-73.27648162841797,40.72248840332031,Unknown,USA,d95aa3b5-c88f-3b62-8f30-9c3aaac4b6fd,
Augusta Elementary School,-74.22938537597656,40.7225341796875,Primary,USA,85469936-34ca-3cf8-9e48-eadd3039579e,
