cidr,school_name,reason
50.75.69.48/29,Albion Middle School,no_phase2_match_or_timed_out
50.75.7.144/30,Albion Middle School,no_phase2_match_or_timed_out
50.75.7.192/30,Indian River Central High School,no_phase2_match_or_timed_out
50.75.7.196/30,Otto-Eldred Junior/Senior High School,no_phase2_match_or_timed_out
50.75.70.32/30,Lisha Kill Middle School,no_phase2_match_or_timed_out
50.75.71.160/30,Waterloo High & Middle School Campus,no_phase2_match_or_timed_out
50.75.72.164/30,Millard Hawk Elementary School,no_phase2_match_or_timed_out
50.75.72.192/30,Farnsworth Middle School,no_phase2_match_or_timed_out
50.75.72.24/30,North Broad Elementary School,no_phase2_match_or_timed_out
50.75.73.108/30,Keshequa Central High School,no_phase2_match_or_timed_out
50.75.73.76/30,Waterloo High & Middle School Campus,no_phase2_match_or_timed_out
50.75.76.120/30,Albion Middle School,no_phase2_match_or_timed_out
50.75.76.128/30,Indian River Central High School,no_phase2_match_or_timed_out
50.75.76.196/30,Lisha Kill Middle School,no_phase2_match_or_timed_out
50.75.76.232/29,Farnsworth Middle School,no_phase2_match_or_timed_out
50.75.76.72/30,Marion Junior-Senior High School,no_phase2_match_or_timed_out
50.75.77.0/29,Indian River Central High School,no_phase2_match_or_timed_out
50.75.77.112/30,Cooperstown Elementary School,no_phase2_match_or_timed_out
50.75.77.252/30,Marion Junior-Senior High School,no_phase2_match_or_timed_out
50.75.77.36/30,North Broad Elementary School,no_phase2_match_or_timed_out
50.75.77.44/30,Keshequa Central High School,no_phase2_match_or_timed_out
50.75.77.48/30,Lisha Kill Middle School,no_phase2_match_or_timed_out
50.75.78.0/29,Keshequa Central High School,no_phase2_match_or_timed_out
50.75.78.248/29,Albion Middle School,no_phase2_match_or_timed_out
50.75.79.16/30,Keshequa Central High School,no_phase2_match_or_timed_out
50.75.8.0/29,Southwestern High School,no_phase2_match_or_timed_out
50.75.8.112/30,Southwestern High School,no_phase2_match_or_timed_out
50.75.81.232/30,Vernon-Verona-Sherrill Senior High School,no_phase2_match_or_timed_out
50.75.81.244/30,Waterloo High & Middle School Campus,no_phase2_match_or_timed_out
50.75.81.8/29,Farnsworth Middle School,no_phase2_match_or_timed_out
50.75.81.88/30,Lisha Kill Middle School,no_phase2_match_or_timed_out
50.75.81.92/30,Lake Placid High School,no_phase2_match_or_timed_out
50.75.83.80/30,Indian River Central High School,no_phase2_match_or_timed_out
50.75.88.8/30,Southwestern High School,no_phase2_match_or_timed_out
50.75.89.136/30,Lake Placid High School,no_phase2_match_or_timed_out
50.75.89.196/30,Albion Middle School,no_phase2_match_or_timed_out
50.75.89.28/30,Southwestern High School,no_phase2_match_or_timed_out
50.75.9.144/30,Lake Placid High School,no_phase2_match_or_timed_out
50.75.9.208/29,Keshequa Central High School,no_phase2_match_or_timed_out
50.75.9.248/29,Tioga Senior High School,no_phase2_match_or_timed_out
50.75.90.48/29,Keshequa Central High School,no_phase2_match_or_timed_out
50.75.93.4/30,Otto-Eldred Junior/Senior High School,no_phase2_match_or_timed_out
50.75.93.72/29,Indian River Central High School,no_phase2_match_or_timed_out
50.75.94.112/30,Otto-Eldred Junior/Senior High School,no_phase2_match_or_timed_out
50.75.95.84/30,Lisha Kill Middle School,no_phase2_match_or_timed_out
50.75.96.16/29,North Broad Elementary School,no_phase2_match_or_timed_out
50.75.97.128/30,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
50.75.97.92/30,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
50.75.98.228/30,Vernon-Verona-Sherrill Senior High School,no_phase2_match_or_timed_out
50.75.99.224/30,Cattaraugus Central High School,no_phase2_match_or_timed_out
50.75.99.248/29,Indian River Central High School,no_phase2_match_or_timed_out
50.75.99.96/29,North Broad Elementary School,no_phase2_match_or_timed_out
54.39.138.160/30,Seaford Harbor Elementary School,no_phase2_match_or_timed_out
57.188.37.0/24,Harding Avenue Elementary School,no_phase2_match_or_timed_out
63.104.16.0/26,Cornwall Central Middle School,no_phase2_match_or_timed_out
63.104.16.128/25,Cornwall Central Middle School,no_phase2_match_or_timed_out
63.104.17.0/24,Cornwall Central Middle School,no_phase2_match_or_timed_out
63.106.10.0/25,Glenwood Elementary School,no_phase2_match_or_timed_out
63.106.10.192/26,Ann MacArthur Primary School,no_phase2_match_or_timed_out
63.114.73.144/29,Lindenhurst High School,no_phase2_match_or_timed_out
63.116.202.16/28,NYC BOARD OF EDUCATION,no_phase2_match_or_timed_out
63.119.216.0/24,Hunter College Campus Schools,no_phase2_match_or_timed_out
63.119.226.0/24,Idle Hour Elementary School,no_phase2_match_or_timed_out
63.119.227.0/25,Idle Hour Elementary School,no_phase2_match_or_timed_out
63.119.227.128/27,Idle Hour Elementary School,no_phase2_match_or_timed_out
63.119.227.160/28,Idle Hour Elementary School,no_phase2_match_or_timed_out
63.119.227.192/26,Idle Hour Elementary School,no_phase2_match_or_timed_out
63.119.248.40/30,Glenwood Elementary School,no_phase2_match_or_timed_out
63.120.0.200/29,Glenwood Elementary School,no_phase2_match_or_timed_out
63.120.71.69/32,Seaford Harbor Elementary School,no_phase2_match_or_timed_out
63.122.178.0/24,Hanson Place Seventh-Day Adventist Elementary School,no_phase2_match_or_timed_out
63.122.179.0/26,Hanson Place Seventh-Day Adventist Elementary School,no_phase2_match_or_timed_out
63.122.179.128/25,Hanson Place Seventh-Day Adventist Elementary School,no_phase2_match_or_timed_out
63.122.179.64/27,Hanson Place Seventh-Day Adventist Elementary School,no_phase2_match_or_timed_out
63.122.186.0/25,Waverly Park Elementary School,no_phase2_match_or_timed_out
63.122.186.160/27,Waverly Park Elementary School,no_phase2_match_or_timed_out
63.122.186.192/26,Waverly Park Elementary School,no_phase2_match_or_timed_out
63.122.187.0/24,Waverly Park Elementary School,no_phase2_match_or_timed_out
63.125.141.100/30,Seaford Harbor Elementary School,no_phase2_match_or_timed_out
63.125.143.0/26,Landmark High School,no_phase2_match_or_timed_out
63.125.143.100/31,Landmark High School,no_phase2_match_or_timed_out
63.125.143.103/32,Landmark High School,no_phase2_match_or_timed_out
63.125.143.104/29,Landmark High School,no_phase2_match_or_timed_out
63.125.143.112/28,Landmark High School,no_phase2_match_or_timed_out
63.125.143.128/27,"Columbia Secondary School For Math, Science And Engineering",no_phase2_match_or_timed_out
63.125.143.192/26,Landmark High School,no_phase2_match_or_timed_out
63.125.143.64/27,Landmark High School,no_phase2_match_or_timed_out
63.125.143.96/30,Landmark High School,no_phase2_match_or_timed_out
63.125.192.0/24,Seaford Harbor Elementary School,no_phase2_match_or_timed_out
63.126.4.0/27,Fishkill Elementary School,no_phase2_match_or_timed_out
63.126.4.128/25,Fishkill Elementary School,no_phase2_match_or_timed_out
63.126.4.32/28,Fishkill Elementary School,no_phase2_match_or_timed_out
63.126.4.56/29,Fishkill Elementary School,no_phase2_match_or_timed_out
63.126.4.64/26,Fishkill Elementary School,no_phase2_match_or_timed_out
63.126.5.0/26,Fishkill Elementary School,no_phase2_match_or_timed_out
63.126.5.128/25,Fishkill Elementary School,no_phase2_match_or_timed_out
63.126.5.64/29,Fishkill Elementary School,no_phase2_match_or_timed_out
63.126.5.72/31,Fishkill Elementary School,no_phase2_match_or_timed_out
63.126.5.75/32,Fishkill Elementary School,no_phase2_match_or_timed_out
63.126.5.76/30,Fishkill Elementary School,no_phase2_match_or_timed_out
63.126.5.80/28,Fishkill Elementary School,no_phase2_match_or_timed_out
63.126.5.96/27,Fishkill Elementary School,no_phase2_match_or_timed_out
63.133.216.0/24,Glenwood Elementary School,no_phase2_match_or_timed_out
63.138.63.0/24,Hunter College Campus Schools,no_phase2_match_or_timed_out
63.138.90.0/24,Lisha Kill Middle School,no_phase2_match_or_timed_out
63.138.91.128/25,Lisha Kill Middle School,no_phase2_match_or_timed_out
63.138.91.64/26,Lisha Kill Middle School,no_phase2_match_or_timed_out
63.143.180.166/32,Waverly Park Elementary School,no_phase2_match_or_timed_out
63.151.4.0/24,Harding Avenue Elementary School,no_phase2_match_or_timed_out
63.161.9.0/26,Glenwood Elementary School,no_phase2_match_or_timed_out
63.161.9.64/29,Glenwood Elementary School,no_phase2_match_or_timed_out
63.167.198.0/24,Marion G. Vedder Elementary School,no_phase2_match_or_timed_out
63.250.134.5/32,Bay Shore High School,no_phase2_match_or_timed_out
63.250.169.58/32,Marion G. Vedder Elementary School,no_phase2_match_or_timed_out
63.252.61.0/27,Southwestern High School,no_phase2_match_or_timed_out
63.65.173.0/24,Seaford Harbor Elementary School,no_phase2_match_or_timed_out
63.65.242.0/25,Forest Hills High School,no_phase2_match_or_timed_out
63.65.70.0/25,Ann MacArthur Primary School,no_phase2_match_or_timed_out
63.65.70.128/27,Ann MacArthur Primary School,no_phase2_match_or_timed_out
63.65.70.168/29,Ann MacArthur Primary School,no_phase2_match_or_timed_out
63.65.70.176/28,Ann MacArthur Primary School,no_phase2_match_or_timed_out
63.65.70.192/26,Ann MacArthur Primary School,no_phase2_match_or_timed_out
63.65.71.0/24,Ann MacArthur Primary School,no_phase2_match_or_timed_out
63.66.136.0/24,Forest Hills High School,no_phase2_match_or_timed_out
63.66.137.0/25,Forest Hills High School,no_phase2_match_or_timed_out
63.66.137.128/28,Forest Hills High School,no_phase2_match_or_timed_out
63.66.137.160/27,Forest Hills High School,no_phase2_match_or_timed_out
63.66.137.200/29,Forest Hills High School,no_phase2_match_or_timed_out
63.66.137.208/28,Forest Hills High School,no_phase2_match_or_timed_out
63.66.137.224/27,Forest Hills High School,no_phase2_match_or_timed_out
63.66.34.0/24,Byram Hills High School,no_phase2_match_or_timed_out
63.66.35.0/29,Byram Hills High School,no_phase2_match_or_timed_out
63.66.35.112/29,Byram Hills High School,no_phase2_match_or_timed_out
63.66.35.12/31,Byram Hills High School,no_phase2_match_or_timed_out
63.66.35.120/31,Byram Hills High School,no_phase2_match_or_timed_out
63.66.35.123/32,Byram Hills High School,no_phase2_match_or_timed_out
63.66.35.124/30,Byram Hills High School,no_phase2_match_or_timed_out
63.66.35.128/25,Byram Hills High School,no_phase2_match_or_timed_out
63.66.35.14/32,Waverly Park Elementary School,no_phase2_match_or_timed_out
63.66.35.15/32,Byram Hills High School,no_phase2_match_or_timed_out
63.66.35.16/28,Byram Hills High School,no_phase2_match_or_timed_out
63.66.35.32/28,Byram Hills High School,no_phase2_match_or_timed_out
63.66.35.48/30,Byram Hills High School,no_phase2_match_or_timed_out
63.66.35.52/31,Byram Hills High School,no_phase2_match_or_timed_out
63.66.35.54/32,Harding Avenue Elementary School,no_phase2_match_or_timed_out
63.66.35.55/32,Byram Hills High School,no_phase2_match_or_timed_out
63.66.35.56/29,Byram Hills High School,no_phase2_match_or_timed_out
63.66.35.64/27,Byram Hills High School,no_phase2_match_or_timed_out
63.66.35.8/30,Byram Hills High School,no_phase2_match_or_timed_out
63.66.35.96/28,Byram Hills High School,no_phase2_match_or_timed_out
63.66.79.96/29,Ann MacArthur Primary School,no_phase2_match_or_timed_out
63.67.136.0/24,Glenwood Elementary School,no_phase2_match_or_timed_out
63.67.137.0/26,Glenwood Elementary School,no_phase2_match_or_timed_out
63.67.137.100/30,Glenwood Elementary School,no_phase2_match_or_timed_out
63.67.137.104/29,Glenwood Elementary School,no_phase2_match_or_timed_out
63.67.137.112/28,Glenwood Elementary School,no_phase2_match_or_timed_out
63.67.137.128/25,Glenwood Elementary School,no_phase2_match_or_timed_out
63.67.137.64/27,Glenwood Elementary School,no_phase2_match_or_timed_out
63.67.137.96/32,Glenwood Elementary School,no_phase2_match_or_timed_out
63.67.137.99/32,Glenwood Elementary School,no_phase2_match_or_timed_out
63.68.172.0/24,Highview School,no_phase2_match_or_timed_out
63.68.173.32/27,Highview School,no_phase2_match_or_timed_out
63.68.173.64/26,Waverly Park Elementary School,no_phase2_match_or_timed_out
64.124.128.236/30,Byram Hills High School,no_phase2_match_or_timed_out
64.124.162.192/27,Byram Hills High School,no_phase2_match_or_timed_out
64.125.129.124/30,Byram Hills High School,no_phase2_match_or_timed_out
64.157.128.0/28,Forest Hills High School,no_phase2_match_or_timed_out
64.157.128.128/26,Forest Hills High School,no_phase2_match_or_timed_out
64.157.128.16/29,Forest Hills High School,no_phase2_match_or_timed_out
64.157.128.192/27,Forest Hills High School,no_phase2_match_or_timed_out
64.157.128.224/32,Forest Hills High School,no_phase2_match_or_timed_out
64.157.128.227/32,Forest Hills High School,no_phase2_match_or_timed_out
64.157.128.228/30,Forest Hills High School,no_phase2_match_or_timed_out
64.157.128.232/29,Forest Hills High School,no_phase2_match_or_timed_out
64.157.128.24/29,Ann MacArthur Primary School,no_phase2_match_or_timed_out
64.157.128.240/28,Forest Hills High School,no_phase2_match_or_timed_out
64.157.128.32/27,Forest Hills High School,no_phase2_match_or_timed_out
64.157.128.64/26,Forest Hills High School,no_phase2_match_or_timed_out
64.157.129.0/24,Forest Hills High School,no_phase2_match_or_timed_out
64.157.140.0/25,Forest Hills High School,no_phase2_match_or_timed_out
64.157.140.136/29,Forest Hills High School,no_phase2_match_or_timed_out
64.157.140.144/28,Forest Hills High School,no_phase2_match_or_timed_out
64.157.140.160/27,Forest Hills High School,no_phase2_match_or_timed_out
64.157.140.192/26,Forest Hills High School,no_phase2_match_or_timed_out
64.157.141.0/24,Forest Hills High School,no_phase2_match_or_timed_out
64.159.120.0/24,Farnsworth Middle School,no_phase2_match_or_timed_out
64.159.96.0/24,Voorheesville Elementary School,no_phase2_match_or_timed_out
64.159.97.0/25,Voorheesville Elementary School,no_phase2_match_or_timed_out
64.159.97.128/27,Voorheesville Elementary School,no_phase2_match_or_timed_out
64.159.97.168/29,Voorheesville Elementary School,no_phase2_match_or_timed_out
64.159.97.176/28,Voorheesville Elementary School,no_phase2_match_or_timed_out
64.159.97.192/26,Voorheesville Elementary School,no_phase2_match_or_timed_out
64.188.202.0/24,Bolivar Richburg Junior Senior High School,no_phase2_match_or_timed_out
64.19.64.0/24,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
64.19.65.0/32,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
64.19.65.1/32,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
64.19.65.128/25,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
64.19.65.16/28,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
64.19.65.2/31,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
64.19.65.32/27,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
64.19.65.4/30,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
64.19.65.64/26,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
64.19.65.8/29,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
64.19.74.0/26,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
64.19.74.128/25,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
64.19.74.64/30,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
64.19.74.68/31,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
64.19.74.71/32,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
64.19.74.72/29,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
64.19.74.80/28,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
64.19.74.96/27,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
64.19.75.0/25,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
64.19.75.128/28,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
64.19.75.144/31,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
64.19.75.147/32,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
64.19.75.148/30,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
64.19.75.152/29,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
64.19.75.160/27,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
64.19.75.192/26,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
64.198.95.182/32,Waterloo High & Middle School Campus,no_phase2_match_or_timed_out
64.20.176.128/25,Hunter College Campus Schools,no_phase2_match_or_timed_out
64.228.138.0/24,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
64.229.37.0/24,Madison Elementary School,no_phase2_match_or_timed_out
64.231.172.0/24,Grant C. Madill Elementary School,no_phase2_match_or_timed_out
64.231.173.0/24,Madison Elementary School,no_phase2_match_or_timed_out
64.231.225.0/24,Madison Elementary School,no_phase2_match_or_timed_out
64.24.222.160/27,Idle Hour Elementary School,no_phase2_match_or_timed_out
64.246.156.0/24,William C Keane Elementary School,no_phase2_match_or_timed_out
64.246.231.0/24,Waterloo High & Middle School Campus,no_phase2_match_or_timed_out
64.45.172.96/27,Richard S. Sherman - Great Neck North Middle School,no_phase2_match_or_timed_out
64.58.98.101/32,Richard S. Sherman - Great Neck North Middle School,no_phase2_match_or_timed_out
64.58.98.11/32,Merrick Avenue Middle School,no_phase2_match_or_timed_out
64.58.98.114/32,Kent Elementary School,no_phase2_match_or_timed_out
64.58.98.143/32,Kent Elementary School,no_phase2_match_or_timed_out
64.58.98.162/32,Ann MacArthur Primary School,no_phase2_match_or_timed_out
64.58.98.178/32,Fallsburg Junior Senior High School,no_phase2_match_or_timed_out
64.58.98.197/32,Howard T. Herber Middle School,no_phase2_match_or_timed_out
64.58.98.2/32,Harding Avenue Elementary School,no_phase2_match_or_timed_out
64.58.98.49/32,Idle Hour Elementary School,no_phase2_match_or_timed_out
64.69.224.0/20,WASHINGTON SARATOGA WARREN HAMILTON & ESSEX BOCES,no_phase2_match_or_timed_out
64.72.66.64/28,Beacon Central School District,no_phase2_match_or_timed_out
64.72.67.128/26,Round Hill Elementary School,no_phase2_match_or_timed_out
64.72.84.128/25,Cornwall Central Middle School,no_phase2_match_or_timed_out
64.72.84.48/28,Cornwall Central Middle School,no_phase2_match_or_timed_out
64.72.84.64/26,Cornwall Central Middle School,no_phase2_match_or_timed_out
64.74.56.0/24,Highview School,no_phase2_match_or_timed_out
64.75.64.0/18,Ulster County BOCES,no_phase2_match_or_timed_out
64.80.52.0/24,Waterloo High & Middle School Campus,no_phase2_match_or_timed_out
64.80.53.0/27,Waterloo High & Middle School Campus,no_phase2_match_or_timed_out
64.80.53.128/25,Waterloo High & Middle School Campus,no_phase2_match_or_timed_out
64.80.53.32/28,Waterloo High & Middle School Campus,no_phase2_match_or_timed_out
64.80.53.48/31,Waterloo High & Middle School Campus,no_phase2_match_or_timed_out
64.80.53.51/32,Waterloo High & Middle School Campus,no_phase2_match_or_timed_out
64.80.53.52/30,Waterloo High & Middle School Campus,no_phase2_match_or_timed_out
64.80.53.56/29,Waterloo High & Middle School Campus,no_phase2_match_or_timed_out
64.80.53.64/26,Waterloo High & Middle School Campus,no_phase2_match_or_timed_out
64.90.240.0/20,Orange-Ulster BOCES,no_phase2_match_or_timed_out
64.92.92.0/25,"Columbia Secondary School For Math, Science And Engineering",no_phase2_match_or_timed_out
65.110.112.128/25,Southwestern High School,no_phase2_match_or_timed_out
65.110.112.64/26,Southwestern High School,no_phase2_match_or_timed_out
65.110.113.0/24,Southwestern High School,no_phase2_match_or_timed_out
65.115.32.0/24,Hunter College Campus Schools,no_phase2_match_or_timed_out
65.115.33.0/25,Hunter College Campus Schools,no_phase2_match_or_timed_out
65.115.33.128/26,Hunter College Campus Schools,no_phase2_match_or_timed_out
65.115.33.192/27,Hunter College Campus Schools,no_phase2_match_or_timed_out
65.115.33.232/29,Hunter College Campus Schools,no_phase2_match_or_timed_out
65.115.33.240/28,Hunter College Campus Schools,no_phase2_match_or_timed_out
65.115.40.0/25,Hunter College Campus Schools,no_phase2_match_or_timed_out
65.115.40.128/28,Hunter College Campus Schools,no_phase2_match_or_timed_out
65.115.40.144/31,Hunter College Campus Schools,no_phase2_match_or_timed_out
65.115.40.147/32,Hunter College Campus Schools,no_phase2_match_or_timed_out
65.115.40.148/30,Hunter College Campus Schools,no_phase2_match_or_timed_out
65.115.40.152/29,Hunter College Campus Schools,no_phase2_match_or_timed_out
65.115.40.160/27,Hunter College Campus Schools,no_phase2_match_or_timed_out
65.115.40.192/26,Hunter College Campus Schools,no_phase2_match_or_timed_out
65.115.41.0/24,Hunter College Campus Schools,no_phase2_match_or_timed_out
65.124.188.0/24,Seaford Harbor Elementary School,no_phase2_match_or_timed_out
65.124.189.0/27,Seaford Harbor Elementary School,no_phase2_match_or_timed_out
65.124.189.128/25,Seaford Harbor Elementary School,no_phase2_match_or_timed_out
65.124.189.32/28,Seaford Harbor Elementary School,no_phase2_match_or_timed_out
65.124.189.48/29,Seaford Harbor Elementary School,no_phase2_match_or_timed_out
65.124.189.60/30,Seaford Harbor Elementary School,no_phase2_match_or_timed_out
65.124.189.64/26,Seaford Harbor Elementary School,no_phase2_match_or_timed_out
65.170.122.0/24,Marion G. Vedder Elementary School,no_phase2_match_or_timed_out
65.173.216.64/26,Glenwood Elementary School,no_phase2_match_or_timed_out
65.175.11.232/29,Dogwood Elementary School,no_phase2_match_or_timed_out
65.175.12.192/29,Glenwood Elementary School,no_phase2_match_or_timed_out
65.175.13.64/29,Cooperstown Elementary School,no_phase2_match_or_timed_out
65.175.14.56/29,Hunter College Campus Schools,no_phase2_match_or_timed_out
65.175.17.32/30,Greenwood Lake Middle School,no_phase2_match_or_timed_out
65.175.18.136/29,Seaford Harbor Elementary School,no_phase2_match_or_timed_out
65.175.18.32/27,Seaford Harbor Elementary School,no_phase2_match_or_timed_out
65.175.19.128/29,Seaford Harbor Elementary School,no_phase2_match_or_timed_out
65.175.19.140/30,Seaford Harbor Elementary School,no_phase2_match_or_timed_out
65.175.19.148/30,Highview School,no_phase2_match_or_timed_out
65.175.23.16/29,Landmark High School,no_phase2_match_or_timed_out
65.175.32.36/30,Seaford Harbor Elementary School,no_phase2_match_or_timed_out
65.175.34.216/29,Susan E. Wiley Elementary School,no_phase2_match_or_timed_out
65.175.46.112/29,Seaford Harbor Elementary School,no_phase2_match_or_timed_out
65.175.46.228/30,Marion G. Vedder Elementary School,no_phase2_match_or_timed_out
65.175.5.96/27,Glenwood Elementary School,no_phase2_match_or_timed_out
65.175.63.240/30,Marion G. Vedder Elementary School,no_phase2_match_or_timed_out
65.175.63.64/26,Seaford Harbor Elementary School,no_phase2_match_or_timed_out
65.175.9.104/29,Glenwood Elementary School,no_phase2_match_or_timed_out
65.194.75.54/32,Seaford Harbor Elementary School,no_phase2_match_or_timed_out
65.194.76.0/24,Idle Hour Elementary School,no_phase2_match_or_timed_out
65.194.77.0/25,Idle Hour Elementary School,no_phase2_match_or_timed_out
65.194.77.128/28,Idle Hour Elementary School,no_phase2_match_or_timed_out
65.194.77.144/31,Idle Hour Elementary School,no_phase2_match_or_timed_out
65.194.77.146/32,Hanson Place Seventh-Day Adventist Elementary School,no_phase2_match_or_timed_out
65.194.77.147/32,Idle Hour Elementary School,no_phase2_match_or_timed_out
65.194.77.148/30,Idle Hour Elementary School,no_phase2_match_or_timed_out
65.194.77.152/29,Idle Hour Elementary School,no_phase2_match_or_timed_out
65.194.77.160/27,Idle Hour Elementary School,no_phase2_match_or_timed_out
65.194.77.192/26,Idle Hour Elementary School,no_phase2_match_or_timed_out
65.194.81.128/26,Hanson Place Seventh-Day Adventist Elementary School,no_phase2_match_or_timed_out
65.194.81.192/27,Elisabeth Irwin High School,no_phase2_match_or_timed_out
65.195.128.0/25,Harding Avenue Elementary School,no_phase2_match_or_timed_out
65.195.128.128/25,Harding Avenue Elementary School,no_phase2_match_or_timed_out
65.196.116.0/26,Harding Avenue Elementary School,no_phase2_match_or_timed_out
65.196.116.112/31,Harding Avenue Elementary School,no_phase2_match_or_timed_out
65.196.116.114/32,Bay Shore High School,no_phase2_match_or_timed_out
65.196.116.115/32,Harding Avenue Elementary School,no_phase2_match_or_timed_out
65.196.116.116/30,Harding Avenue Elementary School,no_phase2_match_or_timed_out
65.196.116.120/29,Harding Avenue Elementary School,no_phase2_match_or_timed_out
65.196.116.128/25,Harding Avenue Elementary School,no_phase2_match_or_timed_out
65.196.116.64/27,Harding Avenue Elementary School,no_phase2_match_or_timed_out
65.196.116.96/28,Harding Avenue Elementary School,no_phase2_match_or_timed_out
65.196.117.0/24,Harding Avenue Elementary School,no_phase2_match_or_timed_out
65.206.107.192/32,Ann MacArthur Primary School,no_phase2_match_or_timed_out
65.206.120.0/25,"Columbia Secondary School For Math, Science And Engineering",no_phase2_match_or_timed_out
65.206.120.128/28,"Columbia Secondary School For Math, Science And Engineering",no_phase2_match_or_timed_out
65.206.120.144/31,"Columbia Secondary School For Math, Science And Engineering",no_phase2_match_or_timed_out
65.206.120.147/32,"Columbia Secondary School For Math, Science And Engineering",no_phase2_match_or_timed_out
65.206.120.148/30,"Columbia Secondary School For Math, Science And Engineering",no_phase2_match_or_timed_out
65.206.120.152/29,"Columbia Secondary School For Math, Science And Engineering",no_phase2_match_or_timed_out
65.206.120.160/27,"Columbia Secondary School For Math, Science And Engineering",no_phase2_match_or_timed_out
65.206.120.192/26,"Columbia Secondary School For Math, Science And Engineering",no_phase2_match_or_timed_out
65.206.121.0/24,"Columbia Secondary School For Math, Science And Engineering",no_phase2_match_or_timed_out
65.206.122.0/26,"Columbia Secondary School For Math, Science And Engineering",no_phase2_match_or_timed_out
65.206.122.104/31,"Columbia Secondary School For Math, Science And Engineering",no_phase2_match_or_timed_out
65.206.122.107/32,"Columbia Secondary School For Math, Science And Engineering",no_phase2_match_or_timed_out
65.206.122.108/30,"Columbia Secondary School For Math, Science And Engineering",no_phase2_match_or_timed_out
65.206.122.112/28,"Columbia Secondary School For Math, Science And Engineering",no_phase2_match_or_timed_out
65.206.122.128/26,"Columbia Secondary School For Math, Science And Engineering",no_phase2_match_or_timed_out
65.206.122.192/27,"Columbia Secondary School For Math, Science And Engineering",no_phase2_match_or_timed_out
65.206.122.224/28,"Columbia Secondary School For Math, Science And Engineering",no_phase2_match_or_timed_out
65.206.122.240/30,"Columbia Secondary School For Math, Science And Engineering",no_phase2_match_or_timed_out
65.206.122.244/31,"Columbia Secondary School For Math, Science And Engineering",no_phase2_match_or_timed_out
65.206.122.247/32,"Columbia Secondary School For Math, Science And Engineering",no_phase2_match_or_timed_out
65.206.122.248/29,"Columbia Secondary School For Math, Science And Engineering",no_phase2_match_or_timed_out
65.206.122.64/27,"Columbia Secondary School For Math, Science And Engineering",no_phase2_match_or_timed_out
65.206.122.96/29,"Columbia Secondary School For Math, Science And Engineering",no_phase2_match_or_timed_out
65.206.123.0/24,"Columbia Secondary School For Math, Science And Engineering",no_phase2_match_or_timed_out
65.206.124.0/26,"Columbia Secondary School For Math, Science And Engineering",no_phase2_match_or_timed_out
65.206.124.112/29,"Columbia Secondary School For Math, Science And Engineering",no_phase2_match_or_timed_out
65.206.124.120/30,"Columbia Secondary School For Math, Science And Engineering",no_phase2_match_or_timed_out
65.206.124.124/31,"Columbia Secondary School For Math, Science And Engineering",no_phase2_match_or_timed_out
65.206.124.127/32,"Columbia Secondary School For Math, Science And Engineering",no_phase2_match_or_timed_out
65.206.124.128/25,"Columbia Secondary School For Math, Science And Engineering",no_phase2_match_or_timed_out
65.206.124.64/27,"Columbia Secondary School For Math, Science And Engineering",no_phase2_match_or_timed_out
65.206.124.96/28,"Columbia Secondary School For Math, Science And Engineering",no_phase2_match_or_timed_out
65.206.125.0/24,"Columbia Secondary School For Math, Science And Engineering",no_phase2_match_or_timed_out
65.206.180.0/25,Fishkill Elementary School,no_phase2_match_or_timed_out
65.206.180.224/27,Fishkill Elementary School,no_phase2_match_or_timed_out
