cidr,school_name,reason
24.97.137.176/29,Amsterdam High School,no_phase2_match_or_timed_out
2604:6000:ffc0:19::/64,Amsterdam High School,no_phase2_match_or_timed_out
2603:7080:820::/44,Amsterdam High School,no_phase2_match_or_timed_out
2a02:26f7:b408:a4b5::/64,Amsterdam High School,no_phase2_match_or_timed_out
208.125.184.40/30,Amsterdam High School,no_phase2_match_or_timed_out
50.75.25.8/29,Amsterdam High School,no_phase2_match_or_timed_out
208.125.243.160/29,Amsterdam High School,no_phase2_match_or_timed_out
24.194.154.0/24,Amsterdam High School,no_phase2_match_or_timed_out
72.43.212.120/29,Amsterdam High School,no_phase2_match_or_timed_out
2a02:26f7:f6d0:a4b5::/64,Amsterdam High School,no_phase2_match_or_timed_out
67.246.128.0/24,Amsterdam High School,no_phase2_match_or_timed_out
24.39.30.92/30,Amsterdam High School,no_phase2_match_or_timed_out
69.193.68.244/30,Amsterdam High School,no_phase2_match_or_timed_out
108.176.76.232/30,Amsterdam High School,no_phase2_match_or_timed_out
2a02:26f7:f6e8:a4b5::/64,Amsterdam High School,no_phase2_match_or_timed_out
2a02:26f7:b380:a4b5::/64,Amsterdam High School,no_phase2_match_or_timed_out
24.39.233.68/30,Amsterdam High School,no_phase2_match_or_timed_out
74.76.253.0/24,Amsterdam High School,no_phase2_match_or_timed_out
24.97.49.44/30,Amsterdam High School,no_phase2_match_or_timed_out
24.97.164.60/30,Amsterdam High School,no_phase2_match_or_timed_out
208.105.230.108/30,Amsterdam High School,no_phase2_match_or_timed_out
72.43.14.112/29,Amsterdam High School,no_phase2_match_or_timed_out
24.103.216.120/30,Amsterdam High School,no_phase2_match_or_timed_out
24.105.166.0/30,Amsterdam High School,no_phase2_match_or_timed_out
208.185.60.128/26,Amsterdam High School,no_phase2_match_or_timed_out
24.169.79.124/30,Amsterdam High School,no_phase2_match_or_timed_out
24.105.166.8/29,Amsterdam High School,no_phase2_match_or_timed_out
2603:7080:83b::/49,Amsterdam High School,no_phase2_match_or_timed_out
208.105.240.232/29,Amsterdam High School,no_phase2_match_or_timed_out
24.39.192.28/30,Amsterdam High School,no_phase2_match_or_timed_out
72.43.215.168/29,Amsterdam High School,no_phase2_match_or_timed_out
24.97.214.144/30,Amsterdam High School,no_phase2_match_or_timed_out
208.105.255.132/30,Amsterdam High School,no_phase2_match_or_timed_out
208.125.248.152/29,Amsterdam High School,no_phase2_match_or_timed_out
24.169.100.136/29,Amsterdam High School,no_phase2_match_or_timed_out
2a02:26f7:f6d4:a4b5::/64,Amsterdam High School,no_phase2_match_or_timed_out
24.213.251.52/30,Amsterdam High School,no_phase2_match_or_timed_out
72.45.129.88/29,Amsterdam High School,no_phase2_match_or_timed_out
2a02:26f7:f6ee:a4b5::/64,Amsterdam High School,no_phase2_match_or_timed_out
24.213.216.228/30,Amsterdam High School,no_phase2_match_or_timed_out
24.30.244.68/30,Amsterdam High School,no_phase2_match_or_timed_out
69.193.126.160/30,Amsterdam High School,no_phase2_match_or_timed_out
72.43.4.236/30,Amsterdam High School,no_phase2_match_or_timed_out
72.43.48.152/29,Amsterdam High School,no_phase2_match_or_timed_out
72.45.135.48/29,Amsterdam High School,no_phase2_match_or_timed_out
2604:6000:6fc0:36::/64,Amsterdam High School,no_phase2_match_or_timed_out
24.58.33.87/32,Amsterdam High School,no_phase2_match_or_timed_out
2a02:26f7:b384:a4b5::/64,Amsterdam High School,no_phase2_match_or_timed_out
184.74.19.252/30,Amsterdam High School,no_phase2_match_or_timed_out
2603:7083:4c00::/40,Amsterdam High School,no_phase2_match_or_timed_out
2a02:26f7:f6fc:a4b5::/64,Amsterdam High School,no_phase2_match_or_timed_out
108.176.86.40/29,Amsterdam High School,no_phase2_match_or_timed_out
69.193.17.220/30,Amsterdam High School,no_phase2_match_or_timed_out
72.43.252.96/29,Amsterdam High School,no_phase2_match_or_timed_out
2603:7080:880::/41,Amsterdam High School,no_phase2_match_or_timed_out
24.194.141.0/24,Amsterdam High School,no_phase2_match_or_timed_out
69.193.12.72/29,Amsterdam High School,no_phase2_match_or_timed_out
24.97.12.136/30,Amsterdam High School,no_phase2_match_or_timed_out
24.97.176.248/29,Amsterdam High School,no_phase2_match_or_timed_out
24.39.193.56/30,Amsterdam High School,no_phase2_match_or_timed_out
24.194.151.0/24,Amsterdam High School,no_phase2_match_or_timed_out
24.97.23.236/30,Amsterdam High School,no_phase2_match_or_timed_out
50.75.153.188/30,Amsterdam High School,no_phase2_match_or_timed_out
2a02:26f7:f6f3:a4b5::/64,Amsterdam High School,no_phase2_match_or_timed_out
2a02:26f7:b400:a4b5::/64,Amsterdam High School,no_phase2_match_or_timed_out
208.105.229.208/30,Amsterdam High School,no_phase2_match_or_timed_out
24.97.18.192/29,Amsterdam High School,no_phase2_match_or_timed_out
50.75.0.188/30,Amsterdam High School,no_phase2_match_or_timed_out
72.43.211.28/30,Amsterdam High School,no_phase2_match_or_timed_out
50.75.29.144/29,Amsterdam High School,no_phase2_match_or_timed_out
2603:7080:a3e::/49,Amsterdam High School,no_phase2_match_or_timed_out
67.255.38.0/24,Amsterdam High School,no_phase2_match_or_timed_out
2603:7080:a3f::/48,Amsterdam High School,no_phase2_match_or_timed_out
2605:f500:4:1000::/52,Amsterdam High School,no_phase2_match_or_timed_out
2a02:26f7:b388:a4b5::/64,Amsterdam High School,no_phase2_match_or_timed_out
24.58.33.83/32,Amsterdam High School,no_phase2_match_or_timed_out
24.39.36.164/30,Amsterdam High School,no_phase2_match_or_timed_out
72.43.2.24/30,Amsterdam High School,no_phase2_match_or_timed_out
24.169.75.96/29,Amsterdam High School,no_phase2_match_or_timed_out
24.39.34.84/30,Amsterdam High School,no_phase2_match_or_timed_out
24.97.212.152/30,Amsterdam High School,no_phase2_match_or_timed_out
2603:7080:a20::/44,Amsterdam High School,no_phase2_match_or_timed_out
72.43.5.244/30,Amsterdam High School,no_phase2_match_or_timed_out
24.97.89.216/30,Amsterdam High School,no_phase2_match_or_timed_out
72.43.37.136/29,Amsterdam High School,no_phase2_match_or_timed_out
2a02:26f7:f6e0:a4b5::/64,Amsterdam High School,no_phase2_match_or_timed_out
50.75.64.48/30,Amsterdam High School,no_phase2_match_or_timed_out
24.194.157.0/24,Amsterdam High School,no_phase2_match_or_timed_out
24.97.253.192/30,Amsterdam High School,no_phase2_match_or_timed_out
2603:7080:830::/45,Amsterdam High School,no_phase2_match_or_timed_out
2a02:26f7:f6ed:a4b5::/64,Amsterdam High School,no_phase2_match_or_timed_out
208.105.229.116/30,Amsterdam High School,no_phase2_match_or_timed_out
208.125.147.208/29,Amsterdam High School,no_phase2_match_or_timed_out
24.97.49.20/30,Amsterdam High School,no_phase2_match_or_timed_out
184.74.124.16/29,Amsterdam High School,no_phase2_match_or_timed_out
108.176.102.232/29,Amsterdam High School,no_phase2_match_or_timed_out
24.97.43.236/30,Amsterdam High School,no_phase2_match_or_timed_out
2603:7080:a30::/45,Amsterdam High School,no_phase2_match_or_timed_out
69.193.23.96/30,Amsterdam High School,no_phase2_match_or_timed_out
108.176.121.4/30,Amsterdam High School,no_phase2_match_or_timed_out
24.194.152.0/24,Amsterdam High School,no_phase2_match_or_timed_out
184.74.13.48/29,Amsterdam High School,no_phase2_match_or_timed_out
208.125.122.40/29,Amsterdam High School,no_phase2_match_or_timed_out
72.45.232.196/30,Amsterdam High School,no_phase2_match_or_timed_out
69.193.0.0/29,Amsterdam High School,no_phase2_match_or_timed_out
2a02:26f7:f6d5:a4b5::/64,Amsterdam High School,no_phase2_match_or_timed_out
72.45.184.152/30,Amsterdam High School,no_phase2_match_or_timed_out
208.125.37.168/30,Amsterdam High School,no_phase2_match_or_timed_out
72.43.195.8/29,Amsterdam High School,no_phase2_match_or_timed_out
150.221.5.176/30,Amsterdam High School,no_phase2_match_or_timed_out
208.105.132.128/29,Amsterdam High School,no_phase2_match_or_timed_out
24.103.151.208/29,Amsterdam High School,no_phase2_match_or_timed_out
24.103.168.0/30,Amsterdam High School,no_phase2_match_or_timed_out
24.97.21.56/30,Amsterdam High School,no_phase2_match_or_timed_out
24.97.140.132/30,Amsterdam High School,no_phase2_match_or_timed_out
208.125.121.104/29,Amsterdam High School,no_phase2_match_or_timed_out
24.97.98.96/29,Amsterdam High School,no_phase2_match_or_timed_out
72.45.231.204/30,Amsterdam High School,no_phase2_match_or_timed_out
208.105.125.120/30,Amsterdam High School,no_phase2_match_or_timed_out
24.103.217.232/30,Amsterdam High School,no_phase2_match_or_timed_out
24.194.139.0/24,Amsterdam High School,no_phase2_match_or_timed_out
69.193.26.212/30,Amsterdam High School,no_phase2_match_or_timed_out
69.193.22.244/30,Amsterdam High School,no_phase2_match_or_timed_out
150.221.40.252/30,Amsterdam High School,no_phase2_match_or_timed_out
208.105.106.52/30,Amsterdam High School,no_phase2_match_or_timed_out
69.193.9.136/29,Amsterdam High School,no_phase2_match_or_timed_out
50.75.25.16/29,Amsterdam High School,no_phase2_match_or_timed_out
208.125.88.24/29,Amsterdam High School,no_phase2_match_or_timed_out
24.103.183.216/30,Amsterdam High School,no_phase2_match_or_timed_out
72.43.84.192/29,Amsterdam High School,no_phase2_match_or_timed_out
208.125.124.112/29,Amsterdam High School,no_phase2_match_or_timed_out
24.39.196.200/29,Amsterdam High School,no_phase2_match_or_timed_out
2a02:26f7:f6d9:a4b5::/64,Amsterdam High School,no_phase2_match_or_timed_out
2603:7080:83c::/46,Amsterdam High School,no_phase2_match_or_timed_out
72.45.139.176/29,Amsterdam High School,no_phase2_match_or_timed_out
24.194.153.0/24,Amsterdam High School,no_phase2_match_or_timed_out
24.39.206.128/29,Amsterdam High School,no_phase2_match_or_timed_out
150.221.62.228/30,Amsterdam High School,no_phase2_match_or_timed_out
50.75.18.104/30,Amsterdam High School,no_phase2_match_or_timed_out
2603:7080:83a::/48,Amsterdam High School,no_phase2_match_or_timed_out
24.194.132.0/24,Amsterdam High School,no_phase2_match_or_timed_out
24.39.201.40/29,Amsterdam High School,no_phase2_match_or_timed_out
72.43.3.232/29,Amsterdam High School,no_phase2_match_or_timed_out
208.105.155.0/29,Amsterdam High School,no_phase2_match_or_timed_out
2a02:26f7:f6e9:a4b5::/64,Amsterdam High School,no_phase2_match_or_timed_out
24.58.200.166/32,Amsterdam High School,no_phase2_match_or_timed_out
208.105.211.132/30,Amsterdam High School,no_phase2_match_or_timed_out
50.75.138.232/29,Amsterdam High School,no_phase2_match_or_timed_out
72.43.75.156/30,Amsterdam High School,no_phase2_match_or_timed_out
2604:6000:dfc0:23::/64,Amsterdam High School,no_phase2_match_or_timed_out
24.39.57.244/30,Amsterdam High School,no_phase2_match_or_timed_out
24.194.140.0/24,Amsterdam High School,no_phase2_match_or_timed_out
2a02:26f7:b389:a4b5::/64,Amsterdam High School,no_phase2_match_or_timed_out
150.221.11.88/29,Amsterdam High School,no_phase2_match_or_timed_out
72.43.69.240/30,Amsterdam High School,no_phase2_match_or_timed_out
50.75.184.56/30,Amsterdam High School,no_phase2_match_or_timed_out
2600:1017:a010::/52,Amsterdam High School,no_phase2_match_or_timed_out
72.43.211.80/30,Amsterdam High School,no_phase2_match_or_timed_out
208.105.192.216/30,Amsterdam High School,no_phase2_match_or_timed_out
24.213.231.24/29,Amsterdam High School,no_phase2_match_or_timed_out
50.75.142.52/30,Amsterdam High School,no_phase2_match_or_timed_out
208.125.118.16/29,Amsterdam High School,no_phase2_match_or_timed_out
2600:1017:a010:5000::/52,Amsterdam High School,no_phase2_match_or_timed_out
24.97.81.184/30,Amsterdam High School,no_phase2_match_or_timed_out
184.74.14.32/29,Amsterdam High School,no_phase2_match_or_timed_out
24.97.25.48/29,Amsterdam High School,no_phase2_match_or_timed_out
72.45.229.0/30,Amsterdam High School,no_phase2_match_or_timed_out
24.194.134.0/24,Amsterdam High School,no_phase2_match_or_timed_out
24.97.149.112/30,Amsterdam High School,no_phase2_match_or_timed_out
208.125.89.248/30,Amsterdam High School,no_phase2_match_or_timed_out
208.105.114.252/30,Amsterdam High School,no_phase2_match_or_timed_out
2603:7080:83b:c000::/52,Amsterdam High School,no_phase2_match_or_timed_out
2603:7080:a40::/42,Amsterdam High School,no_phase2_match_or_timed_out
208.105.134.72/29,Amsterdam High School,no_phase2_match_or_timed_out
24.97.31.240/29,Amsterdam High School,no_phase2_match_or_timed_out
24.97.29.4/30,Amsterdam High School,no_phase2_match_or_timed_out
2a02:26f7:f6f0:a4b5::/64,Amsterdam High School,no_phase2_match_or_timed_out
24.39.82.192/28,Amsterdam High School,no_phase2_match_or_timed_out
24.29.42.222/32,Amsterdam High School,no_phase2_match_or_timed_out
24.97.11.16/29,Amsterdam High School,no_phase2_match_or_timed_out
24.97.208.200/30,Amsterdam High School,no_phase2_match_or_timed_out
72.43.213.80/30,Amsterdam High School,no_phase2_match_or_timed_out
2a02:26f7:f6dc:a4b5::/64,Amsterdam High School,no_phase2_match_or_timed_out
150.221.52.12/30,Amsterdam High School,no_phase2_match_or_timed_out
72.45.194.168/29,Amsterdam High School,no_phase2_match_or_timed_out
24.103.209.0/29,Amsterdam High School,no_phase2_match_or_timed_out
24.213.240.240/30,Amsterdam High School,no_phase2_match_or_timed_out
2a02:26f7:f6d8:a4b5::/64,Amsterdam High School,no_phase2_match_or_timed_out
2a02:26f7:f6c0:a4b5::/64,Amsterdam High School,no_phase2_match_or_timed_out
69.193.27.108/30,Amsterdam High School,no_phase2_match_or_timed_out
69.193.31.96/30,Amsterdam High School,no_phase2_match_or_timed_out
2a02:26f7:b385:a4b5::/64,Amsterdam High School,no_phase2_match_or_timed_out
208.125.43.8/29,Amsterdam High School,no_phase2_match_or_timed_out
24.58.200.162/32,Amsterdam High School,no_phase2_match_or_timed_out
72.43.221.80/29,Amsterdam High School,no_phase2_match_or_timed_out
184.74.107.72/29,Amsterdam High School,no_phase2_match_or_timed_out
50.75.138.80/30,Amsterdam High School,no_phase2_match_or_timed_out
2603:7081:4100::/40,Amsterdam High School,no_phase2_match_or_timed_out
2603:7080:83b:e000::/51,Amsterdam High School,no_phase2_match_or_timed_out
24.105.179.4/30,Amsterdam High School,no_phase2_match_or_timed_out
72.45.196.236/30,Amsterdam High School,no_phase2_match_or_timed_out
24.39.67.120/29,Amsterdam High School,no_phase2_match_or_timed_out
208.105.156.16/29,Amsterdam High School,no_phase2_match_or_timed_out
24.169.74.56/30,Amsterdam High School,no_phase2_match_or_timed_out
69.193.116.240/29,Amsterdam High School,no_phase2_match_or_timed_out
2600:1017:b028:c000::/50,Amsterdam High School,no_phase2_match_or_timed_out
24.194.143.0/24,Amsterdam High School,no_phase2_match_or_timed_out
2600:4040:a647:b000::/53,Glenwood Elementary School,no_phase2_match_or_timed_out
2600:4040:a5bb:4000::/51,Glenwood Elementary School,no_phase2_match_or_timed_out
2600:1001:b027:8000::/49,Glenwood Elementary School,no_phase2_match_or_timed_out
2600:4040:a647:8e01::/64,Glenwood Elementary School,no_phase2_match_or_timed_out
100.8.106.96/29,Glenwood Elementary School,no_phase2_match_or_timed_out
2600:4040:a647:8e02::/63,Glenwood Elementary School,no_phase2_match_or_timed_out
2600:4040:a5bb:7c40::/58,Glenwood Elementary School,no_phase2_match_or_timed_out
73.248.206.236/30,Glenwood Elementary School,no_phase2_match_or_timed_out
2600:4040:a5b7:db80::/57,Glenwood Elementary School,no_phase2_match_or_timed_out
108.8.93.32/28,Glenwood Elementary School,no_phase2_match_or_timed_out
2600:4040:a5b6::/48,Glenwood Elementary School,no_phase2_match_or_timed_out
2600:1001:b039:c000::/50,Glenwood Elementary School,no_phase2_match_or_timed_out
2601:86:c400::/42,Glenwood Elementary School,no_phase2_match_or_timed_out
141.153.247.132/30,Glenwood Elementary School,no_phase2_match_or_timed_out
204.136.16.0/24,Glenwood Elementary School,no_phase2_match_or_timed_out
141.153.247.32/27,Glenwood Elementary School,no_phase2_match_or_timed_out
2600:1001:b0f3:4000::/50,Glenwood Elementary School,no_phase2_match_or_timed_out
2600:4040:a647:8f00::/56,Glenwood Elementary School,no_phase2_match_or_timed_out
2600:4040:a5bb:7c80::/57,Glenwood Elementary School,no_phase2_match_or_timed_out
75.151.180.185/32,Glenwood Elementary School,no_phase2_match_or_timed_out
2601:86:c4a0::/43,Glenwood Elementary School,no_phase2_match_or_timed_out
141.153.247.64/26,Glenwood Elementary School,no_phase2_match_or_timed_out
208.116.173.248/30,Glenwood Elementary School,no_phase2_match_or_timed_out
2601:86:c481::/48,Glenwood Elementary School,no_phase2_match_or_timed_out
2600:4040:a647:8000::/53,Glenwood Elementary School,no_phase2_match_or_timed_out
2600:4040:a656:8b10::/60,Glenwood Elementary School,no_phase2_match_or_timed_out
2601:86:c47f:9368::/61,Glenwood Elementary School,no_phase2_match_or_timed_out
2600:1001:b00b::/49,Glenwood Elementary School,no_phase2_match_or_timed_out
98.109.15.160/28,Glenwood Elementary School,no_phase2_match_or_timed_out
100.8.99.0/24,Glenwood Elementary School,no_phase2_match_or_timed_out
209.120.236.216/30,Glenwood Elementary School,no_phase2_match_or_timed_out
100.8.40.0/24,Glenwood Elementary School,no_phase2_match_or_timed_out
141.153.247.28/30,Glenwood Elementary School,no_phase2_match_or_timed_out
2600:4040:a5b7:db40::/58,Glenwood Elementary School,no_phase2_match_or_timed_out
50.203.84.64/26,Glenwood Elementary School,no_phase2_match_or_timed_out
100.8.107.0/24,Glenwood Elementary School,no_phase2_match_or_timed_out
2600:4040:a656:a000::/51,Glenwood Elementary School,no_phase2_match_or_timed_out
98.109.15.190/31,Glenwood Elementary School,no_phase2_match_or_timed_out
73.248.206.0/25,Glenwood Elementary School,no_phase2_match_or_timed_out
2600:4040:a5b7:db20::/59,Glenwood Elementary School,no_phase2_match_or_timed_out
2600:4040:a5b7:8000::/50,Glenwood Elementary School,no_phase2_match_or_timed_out
72.79.46.132/32,Glenwood Elementary School,no_phase2_match_or_timed_out
